BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr16	40090000	40095000	chr16	40785000	40790000	0.00037032129777788244	2.111212657236631
chr16	40090000	40095000	chr16	41060000	41065000	0.0007000221435097009	2.111212657236631
chr16	40290000	40295000	chr16	40560000	40565000	0.011018272064266041	2.599207668339954
chr16	40285000	40290000	chr16	40785000	40790000	0.00026439533765493646	2.111212657236631
chr16	40285000	40290000	chr16	40950000	40955000	0.03247983975563253	2.111212657236631
chr16	40285000	40290000	chr16	41060000	41065000	0.0003191883048979981	2.111212657236631
chr16	40455000	40460000	chr16	40785000	40790000	0.07779343812670526	2.111212657236631
chr16	40560000	40565000	chr16	40785000	40790000	7.935074257207573e-05	2.111212657236631
chr16	40560000	40565000	chr16	40950000	40955000	0.0486085010873423	2.111212657236631
chr16	40560000	40565000	chr16	41060000	41065000	0.0003191883048979981	2.599207668339954
chr16	41075000	41080000	chr16	41655000	41660000	8.945129970072685e-08	2.111212657236631
chr16	41510000	41515000	chr16	41650000	41655000	0.012512179964713621	2.111212657236631
chr16	48980000	48985000	chr16	50575000	50580000	0.057039202117075985	2.111212657236631
chr16	49095000	49100000	chr16	50555000	50560000	0.01398652753733251	2.111212657236631
chr16	49335000	49340000	chr16	50565000	50570000	0.0025995320572695935	3.6758347359905126
chr16	49675000	49680000	chr16	50555000	50560000	0.008433721029526497	2.111212657236631
chr16	49865000	49870000	chr16	50565000	50570000	0.011185839350564143	3.6758347359905126
chr16	50015000	50020000	chr16	50565000	50570000	0.0025995320572695935	4.222425314473262
chr16	50075000	50080000	chr16	50220000	50225000	0.0701979351729962	2.599207668339954
chr16	50075000	50080000	chr16	50565000	50570000	0.0001628528605028252	2.111212657236631
chr16	50195000	50200000	chr16	50350000	50355000	0.07295568908846976	3.2
chr16	50195000	50200000	chr16	50555000	50560000	1.1181185535852586e-05	2.111212657236631
chr16	50250000	50255000	chr16	50555000	50560000	0.0006036989014403659	2.111212657236631
chr16	50250000	50255000	chr16	50345000	50350000	1.1181185535852586e-05	2.111212657236631
chr16	50350000	50355000	chr16	50555000	50560000	5.936945193416471e-06	2.111212657236631
chr16	50615000	50620000	chr16	52060000	52065000	0.09380837193694666	2.111212657236631
chr16	50660000	50665000	chr16	51120000	51125000	0.0943797290681836	2.599207668339954
chr16	50660000	50665000	chr16	52010000	52015000	0.09499772138016471	2.111212657236631
chr16	50755000	50760000	chr16	50985000	50990000	0.09812311330981423	2.111212657236631
chr16	50760000	50765000	chr16	50810000	50815000	0.010206049616049429	2.111212657236631
chr16	51070000	51075000	chr16	51765000	51770000	0.06616449713090337	2.111212657236631
chr16	51130000	51135000	chr16	52005000	52010000	1.2670721239800285e-05	2.111212657236631
chr16	51130000	51135000	chr16	52060000	52065000	0.003702740828431136	2.111212657236631
chr16	51130000	51135000	chr16	53085000	53090000	0.005551528669645904	2.111212657236631
chr16	51135000	51140000	chr16	51610000	51615000	0.02959381835168427	2.111212657236631
chr16	51175000	51180000	chr16	51770000	51775000	0.0682807375603375	2.111212657236631
chr16	52040000	52045000	chr16	53085000	53090000	0.00026803495404452936	2.111212657236631
chr16	52125000	52130000	chr16	53145000	53150000	0.003687322921779073	3.2
chr16	52130000	52135000	chr16	53085000	53090000	5.825001401631044e-07	2.111212657236631
chr16	52130000	52135000	chr16	53295000	53300000	0.010206049616049429	2.111212657236631
chr16	53270000	53275000	chr16	54805000	54810000	0.09125015657097857	2.111212657236631
chr16	53370000	53375000	chr16	53600000	53605000	0.09499772138016471	2.599207668339954
chr16	53395000	53400000	chr16	54875000	54880000	0.00163398026737897	2.111212657236631
chr16	53400000	53405000	chr16	53495000	53500000	1.7118400030824432e-08	2.111212657236631
chr16	53405000	53410000	chr16	53955000	53960000	0.010567695976470086	2.111212657236631
chr16	53500000	53505000	chr16	54870000	54875000	0.04160761032401968	2.599207668339954
chr16	54805000	54810000	chr16	55285000	55290000	0.00024955947812449323	2.111212657236631
chr16	54855000	54860000	chr16	55285000	55290000	0.026774465533249622	2.111212657236631
chr16	54965000	54970000	chr16	55675000	55680000	0.06819140342728325	4.222425314473262
chr16	54970000	54975000	chr16	55280000	55285000	0.006941005445847676	3.2
chr16	55295000	55300000	chr16	55675000	55680000	1.1831307337543488e-07	2.599207668339954
chr16	55335000	55340000	chr16	55670000	55675000	9.446573958574178e-05	2.111212657236631
chr16	55435000	55440000	chr16	55670000	55675000	0.027901604996823967	3.2
chr16	55640000	55645000	chr16	55710000	55715000	0.09281900167121987	2.111212657236631
chr16	55710000	55715000	chr16	55950000	55955000	0.05117365808694737	3.6758347359905126
chr16	55760000	55765000	chr16	56520000	56525000	0.043427975091574644	5.571523605095194
chr16	55770000	55775000	chr16	55950000	55955000	2.205658996279336e-07	2.111212657236631
chr16	55770000	55775000	chr16	56720000	56725000	0.0053609380581368426	3.2
chr16	55775000	55780000	chr16	55885000	55890000	0.00010258574050901116	2.111212657236631
chr16	55790000	55795000	chr16	56530000	56535000	0.07664187995143913	2.599207668339954
chr16	55795000	55800000	chr16	55840000	55845000	3.23966564685918e-09	2.599207668339954
chr16	55830000	55835000	chr16	56965000	56970000	8.222830529189923e-06	3.2
chr16	55830000	55835000	chr16	56520000	56525000	0.004230571586709671	3.6758347359905126
chr16	55835000	55840000	chr16	55950000	55955000	0.07890570450659572	2.599207668339954
chr16	55885000	55890000	chr16	56910000	56915000	0.09925213533856775	2.111212657236631
chr16	55885000	55890000	chr16	56945000	56950000	0.09380837193694666	2.111212657236631
chr16	55890000	55895000	chr16	56985000	56990000	0.03392055956186599	2.111212657236631
chr16	55965000	55970000	chr16	56905000	56910000	0.018965931412865237	2.111212657236631
chr16	55990000	55995000	chr16	56500000	56505000	0.018823777341847085	3.2
chr16	56000000	56005000	chr16	56910000	56915000	0.000790052913533569	2.111212657236631
chr16	56345000	56350000	chr16	56740000	56745000	0.005551246036611609	2.111212657236631
chr16	56340000	56345000	chr16	56905000	56910000	0.0007269376933884911	5.198415336679908
chr16	56520000	56525000	chr16	56965000	56970000	0.0004116747698981072	3.2
chr16	56530000	56535000	chr16	56735000	56740000	0.04241639727680488	2.111212657236631
chr16	56535000	56540000	chr16	57420000	57425000	0.07890570450659572	3.2
chr16	56590000	56595000	chr16	56910000	56915000	3.928178659501674e-06	2.111212657236631
chr16	56590000	56595000	chr16	57415000	57420000	0.06673152895597022	2.111212657236631
chr16	56590000	56595000	chr16	56740000	56745000	9.521476940221874e-09	2.111212657236631
chr16	56935000	56940000	chr16	57415000	57420000	9.56236406263982e-07	2.111212657236631
chr16	56945000	56950000	chr16	56985000	56990000	8.179000636423858e-07	2.111212657236631
chr16	56995000	57000000	chr16	57410000	57415000	3.779768955886424e-05	3.2
chr16	57060000	57065000	chr16	57220000	57225000	0.0076771099877378235	2.111212657236631
chr16	57060000	57065000	chr16	57410000	57415000	1.7118400030824432e-08	2.111212657236631
chr16	57110000	57115000	chr16	57410000	57415000	0.03319479363497891	2.599207668339954
chr16	57055000	57060000	chr16	58545000	58550000	0.00853852371053674	2.111212657236631
chr16	57430000	57435000	chr16	58225000	58230000	0.07036030397664311	3.6758347359905126
chr16	57435000	57440000	chr16	58495000	58500000	0.053635050186288453	3.6758347359905126
chr16	57450000	57455000	chr16	58100000	58105000	1.720116424334487e-06	2.599207668339954
chr16	57450000	57455000	chr16	58250000	58255000	0.08385328152928573	5.571523605095194
chr16	57455000	57460000	chr16	59220000	59225000	0.004780783738219426	2.111212657236631
chr16	57480000	57485000	chr16	58020000	58025000	0.07680974001282093	3.6758347359905126
chr16	57485000	57490000	chr16	58100000	58105000	1.5001285761928607e-06	3.6758347359905126
chr16	57485000	57490000	chr16	58265000	58270000	0.07824608031558221	2.111212657236631
chr16	57545000	57550000	chr16	58095000	58100000	0.059303857501026805	3.2
chr16	58115000	58120000	chr16	58490000	58495000	0.0011635187561312222	2.599207668339954
chr16	58120000	58125000	chr16	59220000	59225000	1.714291910870358e-06	2.111212657236631
chr16	58160000	58165000	chr16	59175000	59180000	0.007488623056023252	2.599207668339954
chr16	58165000	58170000	chr16	59055000	59060000	0.020116524130034088	3.2
chr16	58185000	58190000	chr16	59215000	59220000	0.010658291227114725	2.111212657236631
chr16	58190000	58195000	chr16	58660000	58665000	0.05073190779661652	2.111212657236631
chr16	58225000	58230000	chr16	58550000	58555000	0.09182429746284504	2.599207668339954
chr16	58230000	58235000	chr16	58490000	58495000	0.0652719456809018	2.111212657236631
chr16	58230000	58235000	chr16	59455000	59460000	0.04874142560329792	3.2
chr16	58275000	58280000	chr16	58495000	58500000	9.179240158293332e-05	2.111212657236631
chr16	58275000	58280000	chr16	58565000	58570000	0.0013112293577496035	2.599207668339954
chr16	58275000	58280000	chr16	59220000	59225000	1.7986635874356337e-05	2.111212657236631
chr16	58280000	58285000	chr16	58335000	58340000	0.08975476945224582	2.111212657236631
chr16	58280000	58285000	chr16	58440000	58445000	2.3961266720312828e-05	2.599207668339954
chr16	58340000	58345000	chr16	58490000	58495000	0.09794499476285401	2.111212657236631
chr16	58385000	58390000	chr16	59220000	59225000	0.07937008336519996	2.111212657236631
chr16	58450000	58455000	chr16	59220000	59225000	0.010658291227114725	2.599207668339954
chr16	58490000	58495000	chr16	58545000	58550000	0.0063101635332527455	2.111212657236631
chr16	58505000	58510000	chr16	59220000	59225000	0.0013300180417365676	2.111212657236631
chr16	58570000	58575000	chr16	59220000	59225000	0.0013747517029900017	2.111212657236631
chr16	59240000	59245000	chr16	59435000	59440000	2.7555386671710794e-05	2.111212657236631
chr16	59245000	59250000	chr16	60355000	60360000	0.014499506638696046	2.599207668339954
chr16	59300000	59305000	chr16	59430000	59435000	2.7393740124902053e-05	2.599207668339954
chr16	59345000	59350000	chr16	59425000	59430000	0.023210896610653575	3.6758347359905126
chr16	59495000	59500000	chr16	60355000	60360000	9.362230939476598e-05	3.6758347359905126
chr16	59665000	59670000	chr16	60355000	60360000	0.005245127666765	2.111212657236631
chr16	60405000	60410000	chr16	62230000	62235000	0.023232280893128388	2.111212657236631
chr16	60440000	60445000	chr16	62190000	62195000	0.053635050186288453	2.111212657236631
chr16	60655000	60660000	chr16	62230000	62235000	0.08580188096710095	2.111212657236631
chr16	60865000	60870000	chr16	62140000	62145000	0.006461916622174932	2.111212657236631
chr16	60865000	60870000	chr16	62235000	62240000	0.0016066865533406686	2.111212657236631
chr16	60880000	60885000	chr16	61140000	61145000	0.03411727676448458	2.111212657236631
chr16	60925000	60930000	chr16	61140000	61145000	0.008265354395666114	2.111212657236631
chr16	60925000	60930000	chr16	62215000	62220000	0.06543875434082765	2.599207668339954
chr16	60970000	60975000	chr16	61145000	61150000	0.005543007832595628	2.111212657236631
chr16	61060000	61065000	chr16	61145000	61150000	0.0010736724408526744	3.6758347359905126
chr16	61145000	61150000	chr16	62205000	62210000	5.904796232516126e-06	2.599207668339954
chr16	61865000	61870000	chr16	62230000	62235000	0.0008719872460912526	2.599207668339954
chr16	62325000	62330000	chr16	62460000	62465000	0.00038905454009019073	2.111212657236631
chr16	62325000	62330000	chr16	62590000	62595000	0.08038443019026002	2.111212657236631
chr16	62325000	62330000	chr16	62650000	62655000	0.05615834941646214	2.111212657236631
chr16	62605000	62610000	chr16	62665000	62670000	0.007369655348509864	2.111212657236631
chr16	62670000	62675000	chr16	64585000	64590000	0.006668897939249793	2.111212657236631
chr16	62760000	62765000	chr16	64565000	64570000	6.932140323107949e-05	2.599207668339954
chr16	62765000	62770000	chr16	64650000	64655000	0.059303857501026805	2.111212657236631
chr16	62795000	62800000	chr16	64560000	64565000	0.01766523267933626	2.599207668339954
chr16	62835000	62840000	chr16	63230000	63235000	0.09140213384093014	2.599207668339954
chr16	62835000	62840000	chr16	64560000	64565000	2.676181984312409e-05	2.599207668339954
chr16	63310000	63315000	chr16	64560000	64565000	0.019889472736862	2.111212657236631
chr16	63680000	63685000	chr16	65080000	65085000	1.9096522940742489e-07	2.111212657236631
chr16	63685000	63690000	chr16	64555000	64560000	2.885484884436925e-06	4.222425314473262
chr16	63925000	63930000	chr16	64545000	64550000	0.07237645395987606	3.6758347359905126
chr16	64575000	64580000	chr16	65270000	65275000	0.008300251182921855	3.2
chr16	64575000	64580000	chr16	65075000	65080000	0.010457645275738427	2.599207668339954
chr16	64575000	64580000	chr16	65325000	65330000	0.00329516325367309	2.111212657236631
chr16	64575000	64580000	chr16	65810000	65815000	0.0034109094339249816	3.2
chr16	64580000	64585000	chr16	64710000	64715000	6.62333502858085e-08	2.599207668339954
chr16	64585000	64590000	chr16	64670000	64675000	0.00023385391521570418	2.111212657236631
chr16	64670000	64675000	chr16	64710000	64715000	2.5964377714515765e-08	2.111212657236631
chr16	64700000	64705000	chr16	65440000	65445000	0.08298970230633698	2.599207668339954
chr16	64725000	64730000	chr16	65275000	65280000	0.00017294383539871727	3.6758347359905126
chr16	64725000	64730000	chr16	65325000	65330000	0.00011715574259629769	2.111212657236631
chr16	64725000	64730000	chr16	65810000	65815000	0.0009759576398970182	2.111212657236631
chr16	64730000	64735000	chr16	65070000	65075000	0.06318699938329785	2.111212657236631
chr16	64785000	64790000	chr16	64855000	64860000	0.014194900613333374	2.111212657236631
chr16	64785000	64790000	chr16	64995000	65000000	0.059303857501026805	3.2
chr16	65055000	65060000	chr16	65850000	65855000	0.06488172744882043	2.111212657236631
chr16	65165000	65170000	chr16	65270000	65275000	0.00018436481358726932	3.2
chr16	65165000	65170000	chr16	65330000	65335000	0.0011489663102792979	2.111212657236631
chr16	65165000	65170000	chr16	65810000	65815000	0.06285043760646504	5.198415336679908
chr16	65330000	65335000	chr16	65810000	65815000	0.00329516325367309	2.111212657236631
chr16	65425000	65430000	chr16	65805000	65810000	2.5964377714515765e-08	2.111212657236631
chr16	65425000	65430000	chr16	65880000	65885000	0.0018279990079947453	2.111212657236631
chr16	65430000	65435000	chr16	65610000	65615000	0.020867433899081366	3.2
chr16	65460000	65465000	chr16	65805000	65810000	0.0002970856527976462	2.111212657236631
chr16	65460000	65465000	chr16	65880000	65885000	0.052260791279117015	2.111212657236631
chr16	65510000	65515000	chr16	65805000	65810000	2.6653077093263813e-06	2.111212657236631
chr16	65585000	65590000	chr16	65800000	65805000	0.0015891067406952537	2.111212657236631
chr16	41990000	41995000	chr16	43255000	43260000	0.0010684501625971678	2.111212657236631
chr16	41985000	41990000	chr16	43725000	43730000	0.0003571310540467634	2.111212657236631
chr16	41985000	41990000	chr16	43880000	43885000	9.738073620729759e-06	2.111212657236631
chr16	41990000	41995000	chr16	42050000	42055000	0.08090694068891038	2.111212657236631
chr16	42000000	42005000	chr16	42735000	42740000	5.873949731843129e-05	3.6758347359905126
chr16	41995000	42000000	chr16	42985000	42990000	8.843666947533357e-06	3.2
chr16	41990000	41995000	chr16	43040000	43045000	0.0038045782652611922	2.111212657236631
chr16	41990000	41995000	chr16	43350000	43355000	0.007123126367033789	3.2
chr16	41995000	42000000	chr16	43410000	43415000	0.00040711835933763196	3.6758347359905126
chr16	41990000	41995000	chr16	43545000	43550000	4.9284252318776425e-05	3.6758347359905126
chr16	41995000	42000000	chr16	43620000	43625000	3.346859835921349e-06	3.2
chr16	41990000	41995000	chr16	43675000	43680000	0.008288876348474836	3.2
chr16	41990000	41995000	chr16	43915000	43920000	0.03818235693585436	2.599207668339954
chr16	42010000	42015000	chr16	42085000	42090000	0.06368803570527624	2.111212657236631
chr16	42005000	42010000	chr16	42610000	42615000	0.08402660755832005	3.2
chr16	42005000	42010000	chr16	42695000	42700000	0.022941837227246593	2.111212657236631
